region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,class
14,7495,2012,15,2970,4,3,3,150282,6,3,1,4,3,3.0
14,12875,2011,11,533,3,5,2,96200,6,3,3,10,1,2.0
14,9995,2012,18,2112,4,5,2,106169,6,3,3,8,9,2.0
14,5000,2002,34,1963,4,3,2,181072,6,2,3,2,8,2.0
14,16995,2015,38,3483,4,3,2,69699,6,3,1,8,3,3.0
14,3995,1998,7,683,4,5,2,123844,6,3,2,4,10,3.0
14,11495,2014,37,2419,4,5,0,54607,6,3,1,4,10,2.0
14,32595,2018,12,869,4,5,0,24215,6,3,3,7,1,3.0
14,1,1998,11,1421,4,5,2,22300,6,3,3,4,10,2.0
14,14599,2004,21,1904,4,6,2,108349,6,3,3,8,10,2.0
14,11798,2010,5,1328,4,5,2,115007,6,3,3,8,10,3.0
14,19744,2014,7,3136,4,6,2,112865,6,3,3,8,0,3.0
14,19577,2017,37,3184,5,5,2,31449,6,3,3,4,10,3.0
14,2880,2004,28,2777,4,3,2,153117,6,3,1,4,10,2.0
14,25777,2016,34,3442,5,3,2,35102,6,2,3,4,5,2.0
14,13377,2013,11,1451,4,5,2,120086,6,3,3,8,10,2.0
14,20757,2016,24,791,5,3,3,49336,6,3,3,4,9,2.0
14,18797,2015,3,564,5,3,2,24515,6,3,1,4,10,1.0
14,21688,2018,7,2194,5,5,2,16424,6,3,1,4,0,1.0
14,2950,2006,28,2750,3,3,2,177100,6,3,1,4,9,2.0
14,6495,2008,18,2112,4,5,2,130535,6,3,3,8,0,3.0
14,9995,2013,37,2419,4,3,0,85111,6,3,1,4,3,3.0
14,12795,2012,37,3219,4,5,0,140776,6,3,3,8,3,3.0
14,9795,2012,37,2419,4,3,0,94921,6,3,1,4,1,2.0
14,22795,2013,36,283,4,5,2,137491,6,3,3,8,10,1.0
14,9795,2014,37,725,4,3,0,106696,6,3,1,1,1,3.0
14,11450,2014,37,2419,4,3,0,79187,6,3,1,4,9,3.0
14,17495,2012,31,40,4,6,2,82882,6,3,3,7,0,2.0
14,9995,2012,19,2368,4,3,2,101172,6,3,1,4,9,3.0
14,32795,2015,32,3026,4,5,2,80141,6,3,3,8,10,3.0
14,27795,2015,24,1824,4,5,2,63380,6,3,3,8,10,3.0
14,6495,2013,15,603,4,3,2,111060,6,3,1,4,1,2.0
14,11495,2013,19,2368,4,3,2,118381,6,3,1,4,0,2.0
14,8995,2012,36,2508,4,3,3,166594,6,3,1,3,9,2.0
14,12145,2017,28,2777,4,3,2,30853,6,3,1,4,9,3.0
14,7995,2004,18,3402,4,5,2,132920,6,2,3,8,8,2.0
14,29795,2016,36,283,4,5,2,57645,6,3,3,8,8,1.0
14,22795,2015,36,1916,4,5,2,54322,6,3,3,8,1,2.0
14,7995,2009,34,2376,4,3,2,134561,6,3,3,3,10,1.0
14,32475,2015,36,3317,4,6,4,61774,6,3,3,7,8,3.0
14,10595,2016,15,1302,4,3,2,59645,6,3,1,4,10,2.0
14,10295,2013,36,848,4,3,3,154852,6,3,1,4,10,2.0
14,23995,2015,18,3402,4,5,2,64438,6,3,3,8,9,3.0
14,13795,2017,28,648,4,3,2,64377,6,3,1,4,9,2.0
14,20945,2017,28,2207,4,5,2,31034,6,3,1,4,9,2.0
14,22795,2016,21,1988,4,3,2,27737,6,3,2,4,9,2.0
14,11495,2013,10,312,4,3,2,26473,6,2,1,1,3,2.0
14,22495,2016,4,3449,4,3,2,54489,6,3,3,8,10,3.0
14,12795,2014,11,1767,4,3,2,66747,6,3,1,4,10,2.0
14,6495,2008,4,158,4,5,2,127599,6,3,2,4,9,1.0
14,8375,2010,7,3273,4,5,2,106745,6,3,3,8,3,1.0
14,10795,2012,3,583,4,3,2,96293,6,3,1,4,9,2.0
14,15495,2015,11,1658,4,3,2,27730,6,2,1,1,8,1.0
14,17495,2015,14,2350,4,5,2,62751,6,3,1,1,9,2.0
14,18795,2014,12,596,4,5,2,85961,6,3,3,8,10,1.0
14,21295,2003,7,2907,4,6,0,159703,6,3,3,7,10,3.0
14,18995,2008,11,1614,4,6,0,170909,6,3,3,7,10,1.0
14,4895,2005,8,183,4,6,2,138367,6,3,2,4,1,3.0
14,18995,2012,12,3535,4,6,4,95726,6,3,3,8,10,2.0
14,16795,2014,4,158,4,3,2,71543,6,3,2,4,1,2.0
14,18495,2007,7,2907,4,6,0,148411,6,3,3,7,2,3.0
14,7750,2005,12,3549,4,6,2,200960,6,3,3,8,10,2.0
14,19995,2018,14,948,4,3,2,17082,6,3,1,1,10,2.0
14,10295,2015,8,84,4,3,2,65731,6,3,1,4,10,2.0
14,18995,2017,0,1944,4,3,2,39238,6,3,1,4,10,3.0
14,25795,2011,12,2844,4,6,0,190330,6,3,3,7,10,2.0
14,24495,2016,14,2473,4,5,2,75186,6,3,3,8,1,2.0
14,18295,2016,34,3438,4,3,2,50824,3,2,3,4,10,2.0
14,10795,2008,34,1955,4,3,2,119433,6,2,3,3,10,1.0
14,27795,2016,14,2473,4,5,2,80498,6,3,3,8,10,3.0
14,18795,2016,9,893,4,5,2,47639,6,3,2,1,0,2.0
14,12795,2015,14,1072,4,3,2,51197,3,3,3,8,0,2.0
14,26795,2016,4,3463,4,5,2,83459,6,3,3,8,3,2.0
14,22795,2018,9,906,4,5,2,38446,6,3,2,4,5,2.0
14,17495,2015,6,687,4,3,2,48201,6,3,2,4,10,2.0
14,6275,2011,15,1303,4,3,2,116400,6,3,1,4,9,2.0
14,13000,2016,37,2003,4,5,2,27698,6,3,1,4,10,2.0
14,8495,1997,4,3557,4,3,2,79420,6,2,2,13,0,2.0
14,9795,2009,4,1,4,5,2,71843,6,3,2,1,10,1.0
14,21795,2016,4,158,4,3,2,41859,6,3,2,4,10,1.0
14,20795,2016,0,3212,4,5,2,42866,6,3,1,4,5,3.0
14,6000,2005,18,2112,4,5,2,99164,6,3,3,4,10,2.0
14,6000,2000,11,1642,3,6,0,207500,6,2,2,10,0,1.0
14,20500,2015,24,746,4,3,2,40000,6,3,1,4,5,2.0
14,20000,2010,18,3402,4,5,2,80665,5,2,3,3,8,2.0
14,6250,2005,38,3493,4,4,2,127365,6,3,3,8,0,2.0
14,17500,2013,11,1487,4,5,2,99164,6,3,3,4,10,2.0
14,1300,2009,7,2181,2,5,2,178784,6,3,2,4,9,2.0
14,12995,2017,37,2003,4,5,2,22722,6,3,1,4,10,2.0
14,13500,2017,37,2419,4,5,2,45644,6,3,1,4,10,3.0
14,31000,2016,11,1487,4,5,2,55418,6,3,3,10,10,2.0
14,9595,2015,19,1728,4,5,2,36780,6,3,1,2,10,2.0
14,5995,2003,11,2567,4,5,2,172255,6,3,3,7,8,3.0
14,13995,2006,31,31,4,5,0,99164,6,3,3,4,10,2.0
14,400,2000,23,2519,2,3,2,168000,6,2,1,4,10,3.0
14,9500,2014,28,648,4,3,2,101000,6,3,1,4,10,2.0
14,3050,2007,37,2563,4,4,2,143000,6,3,1,2,0,3.0
14,5000,2005,4,3452,3,5,2,99164,6,3,3,4,10,2.0
14,5000,2006,7,3135,4,5,2,128000,6,3,3,4,10,3.0
14,19748,2008,11,3080,3,6,0,97813,6,3,3,10,8,2.0
14,10381,2005,31,13,3,6,2,105393,6,3,3,10,9,1.0
14,10500,2007,7,694,3,6,2,168268,6,3,3,10,5,1.0
14,29900,2014,3,2723,4,6,2,99164,6,3,3,4,0,3.0
14,7495,2009,3,559,4,3,2,85472,6,3,1,4,1,2.0
14,3800,2005,11,3089,4,5,2,99164,6,3,3,4,10,2.0
14,9495,2008,16,1785,4,5,2,89923,6,3,2,4,10,1.0
14,14000,2004,31,123,4,5,0,99164,6,2,3,4,10,2.0
14,3700,2008,9,1856,3,5,2,132200,6,3,1,5,9,2.0
14,8795,2011,38,801,4,4,2,101224,6,3,1,1,1,1.0
14,5000,2010,36,3530,4,3,2,107973,6,2,1,4,10,2.0
14,3000,2008,26,1049,4,5,2,99164,6,2,3,4,10,2.0
14,14900,2008,6,1377,4,6,2,99164,6,3,3,8,5,2.0
14,6795,2014,10,312,4,3,2,76736,6,3,1,1,0,2.0
14,8795,2013,7,2181,4,3,2,115059,6,3,1,4,10,3.0
14,7800,2004,36,3094,3,5,2,203000,6,2,3,4,10,3.0
14,9995,2014,36,848,4,5,2,147107,6,3,1,4,9,2.0
14,8495,2014,37,2419,4,5,0,131397,6,3,1,4,10,2.0
14,0,2012,37,2419,4,5,0,130055,6,3,1,4,10,1.0
14,2500,2006,34,1727,4,5,2,99164,4,3,3,4,10,2.0
14,8795,2010,36,3116,4,3,2,123220,6,3,3,7,10,2.0
14,19900,2013,11,1487,4,5,2,99164,6,3,3,7,10,2.0
14,9555,2014,19,3008,4,3,2,100245,6,3,1,4,4,2.0
14,24495,2016,24,1234,4,5,2,25113,6,3,2,4,9,2.0
14,3000,2006,34,724,3,3,2,99164,6,3,3,9,0,2.0
14,4200,2014,9,1856,4,5,2,99164,6,3,3,4,10,1.0
14,28000,2013,36,1675,4,5,2,44000,6,3,3,8,0,1.0
14,17395,2012,31,40,4,6,2,85741,6,3,3,7,0,3.0
14,13000,2012,14,616,4,3,2,65000,6,3,1,8,9,1.0
14,7000,2008,4,212,5,5,2,123500,6,3,2,4,3,3.0
14,2500,2005,11,2307,4,5,2,99164,6,3,3,4,10,2.0
14,5600,2014,11,385,4,5,2,99164,6,2,3,4,10,1.0
14,17995,2018,11,382,4,5,2,23308,6,3,2,4,5,1.0
14,15995,2012,7,3135,4,5,2,108454,6,3,3,8,10,3.0
14,25995,2013,36,3310,4,5,2,81728,6,3,3,10,10,1.0
14,25500,2017,14,1072,4,5,2,24316,6,3,3,8,10,2.0
14,10500,2012,12,3165,4,5,2,95103,6,3,3,8,10,2.0
14,15750,2017,5,1330,4,5,2,11761,6,3,1,8,10,1.0
14,11975,2015,18,923,4,3,2,91975,6,3,3,8,10,2.0
14,26900,2016,31,13,4,6,2,99164,6,3,3,7,1,1.0
14,23900,2015,22,2329,4,5,2,99164,6,3,3,8,0,2.0
14,31900,2016,24,1833,4,5,2,99164,6,3,3,8,10,1.0
14,12900,2010,22,2329,4,6,2,99164,6,3,3,8,10,3.0
14,11900,2010,11,1419,4,6,2,99164,6,3,3,8,0,1.0
14,11900,2011,4,175,4,5,2,99164,6,3,2,13,10,3.0
14,25900,2013,6,1377,4,6,2,99164,6,3,3,8,0,1.0
14,9890,2014,23,153,4,3,2,18500,6,3,1,2,8,1.0
14,16795,2016,14,1072,4,3,2,51954,6,3,3,8,3,2.0
14,3883,2000,36,1056,4,3,2,61558,6,3,1,4,9,2.0
14,12495,2007,7,2874,4,6,4,146706,6,3,3,7,10,2.0
15,28995,2016,7,2873,4,5,2,75099,6,3,3,7,10,2.0
14,4795,2005,14,2350,4,5,2,220287,6,3,1,1,3,2.0
14,11777,2004,11,1544,4,6,0,129373,6,3,3,7,8,2.0
14,6800,2003,7,3146,4,5,2,147000,6,3,3,4,10,2.0
14,4499,2007,11,1284,4,5,2,178000,6,3,3,8,8,2.0
14,5500,2008,14,621,4,3,2,157540,6,3,1,4,0,2.0
14,22995,2015,36,3094,4,5,2,99164,4,3,3,4,10,2.0
14,17500,2001,11,1645,4,6,0,36000,6,2,3,4,10,2.0
14,4975,2005,7,3240,4,5,2,133748,6,3,3,8,10,2.0
14,4500,2007,18,1865,3,5,2,140000,6,3,2,8,5,2.0
14,18995,2015,11,3261,4,5,2,27411,6,3,1,6,10,1.0
14,24995,2011,11,1635,4,5,2,90606,6,3,2,4,10,1.0
15,7500,2007,7,2887,4,5,2,99164,6,3,3,4,10,2.0
15,3300,2009,28,2777,4,5,2,99164,6,3,3,4,10,2.0
15,3995,2011,28,2777,4,5,2,99164,4,3,3,4,10,2.0
14,26995,2013,11,1612,4,5,2,81766,6,3,2,10,10,2.0
14,27995,2013,11,1612,4,5,2,72483,6,3,2,10,10,2.0
14,32995,2014,7,2923,4,5,2,76305,6,3,3,10,10,2.0
14,1200,2002,11,3147,4,5,2,159600,6,3,1,4,1,2.0
15,14700,2016,34,2090,4,3,2,69897,6,3,3,4,0,2.0
15,2000,2008,38,3496,3,5,2,161000,6,3,3,8,9,3.0
15,3500,2005,7,3135,3,6,2,147000,6,3,3,8,8,2.0
15,21444,2013,7,3135,4,5,4,113566,6,3,3,1,0,2.0
15,34555,2013,12,2817,4,5,0,126346,6,3,3,7,0,2.0
15,5000,2010,14,608,3,3,2,67500,6,3,1,4,10,1.0
15,29888,2013,31,121,4,5,0,108098,6,3,3,7,9,1.0
15,19998,2014,31,13,4,5,2,48371,6,3,3,7,1,2.0
15,33888,2017,31,242,4,5,0,116915,6,3,3,7,9,1.0
15,28888,2012,11,1531,4,5,0,126528,6,3,3,7,10,2.0
15,29555,2012,12,2817,4,5,0,91052,6,3,3,7,8,2.0
15,28888,2011,31,1487,4,5,0,93140,6,3,3,7,9,2.0
15,24555,2014,18,3402,4,5,2,98981,6,3,3,8,10,1.0
15,28777,2011,11,1531,4,5,0,89044,6,3,3,7,9,1.0
15,5995,2008,9,1856,3,5,2,120000,6,3,1,6,1,2.0
15,5495,2012,28,2649,4,5,2,120000,6,3,3,4,8,2.0
15,2495,2005,15,2970,4,5,2,99164,6,3,3,4,10,2.0
15,4500,2013,11,797,5,3,2,135000,6,3,1,2,5,2.0
15,7500,2011,34,2381,4,3,2,130010,6,3,3,4,9,2.0
15,3500,2003,7,2873,4,5,2,99164,6,3,3,4,10,2.0
15,3600,2008,15,1302,4,3,2,126000,6,3,1,4,2,2.0
15,9995,2008,12,2818,5,6,2,109000,6,3,3,4,9,2.0
15,1595,2002,14,640,4,3,2,99164,6,3,1,4,0,2.0
15,3595,2004,11,2569,4,5,2,99164,6,3,3,10,8,3.0
15,4500,2012,7,1101,4,3,2,116000,6,3,1,4,8,3.0
15,2575,2006,34,1958,5,3,2,99164,6,3,3,4,9,3.0
15,900,2007,34,1955,2,3,2,199349,6,2,3,2,1,1.0
15,6850,2010,14,1072,4,3,2,125000,6,3,3,8,1,2.0
15,5300,2008,14,948,3,3,2,87000,4,3,1,4,10,2.0
15,10500,2014,4,238,4,5,2,142000,6,3,3,4,10,3.0
15,2600,2008,34,1702,3,3,2,137000,6,3,3,8,8,1.0
15,9499,2012,36,1916,3,5,2,152000,6,3,3,8,1,1.0
15,3995,2008,11,3087,4,5,2,117000,6,3,3,4,10,2.0
15,33995,2018,7,3273,4,5,2,21384,6,3,3,8,10,1.0
15,9000,2015,11,3050,4,6,2,97047,6,3,2,4,10,1.0
15,4200,2007,11,2567,3,5,2,119000,6,3,2,10,5,3.0
15,9985,2010,11,1487,4,7,2,200491,6,3,2,4,10,3.0
15,9985,2010,11,1487,4,7,2,200491,6,3,2,4,10,2.0
15,4895,2007,11,2571,4,5,2,99164,6,2,3,10,10,2.0
15,1695,2005,34,1969,4,3,2,99164,6,3,3,4,10,2.0
15,15995,2016,36,848,4,3,2,50928,6,3,1,4,5,1.0
15,6995,2013,36,856,3,3,2,107000,6,3,1,4,1,3.0
15,500,2003,37,2003,2,3,2,148500,2,3,1,4,0,1.0
15,6995,2009,34,2376,4,3,2,123913,6,3,3,8,10,3.0
15,7100,2005,36,1938,4,5,2,99164,6,3,3,4,10,1.0
15,6000,2004,11,1635,3,6,0,105000,6,3,3,10,1,2.0
15,3999,2009,34,1722,3,3,2,139000,6,2,3,8,8,1.0
15,17999,2013,11,1556,4,5,2,99164,6,3,3,4,10,1.0
15,11999,2005,21,2761,4,5,2,99164,6,3,3,4,10,2.0
15,31990,2011,11,1548,4,5,0,94526,6,3,3,1,10,3.0
15,9990,1998,11,410,3,5,0,154100,6,3,2,10,10,3.0
15,6999,2009,11,1055,4,5,2,99164,6,3,3,4,10,1.0
15,11996,2014,34,1970,3,3,2,88717,6,3,3,3,0,1.0
15,4996,2004,38,3349,3,4,2,110305,6,3,3,3,1,3.0
15,6596,2012,23,2216,3,3,2,96078,6,3,1,2,0,1.0
15,6596,2011,28,2207,3,5,2,91832,4,3,1,4,0,3.0
15,9396,2013,7,1348,3,3,2,119635,6,3,3,3,3,3.0
15,4996,2006,34,2107,3,5,2,157015,6,1,3,3,1,2.0
15,5996,2007,14,633,3,5,2,74196,6,3,1,4,9,1.0
15,6596,2011,34,2376,3,3,2,129636,6,3,3,3,9,2.0
15,11996,2012,5,1323,3,5,2,91896,6,3,3,3,0,1.0
15,9596,2015,19,2368,3,5,2,97129,6,1,3,4,3,1.0
15,8596,2014,9,1856,3,5,2,90439,6,1,1,6,10,3.0
15,6996,2011,28,2635,3,3,2,124565,6,3,3,3,0,2.0
15,8996,2009,14,1072,3,5,2,116671,6,1,3,3,5,1.0
15,5996,2008,36,2584,3,5,2,147351,6,3,3,8,9,1.0
15,10995,2012,12,596,4,5,2,118144,6,1,3,4,9,2.0
15,18995,2013,31,121,4,5,2,127145,6,1,3,7,10,3.0
15,15995,2012,11,1435,4,5,2,101782,6,1,3,4,0,1.0
15,10995,2006,11,2567,4,5,2,57514,6,1,3,7,8,2.0
15,22988,2016,31,13,4,5,2,34166,6,1,3,7,8,2.0
15,25995,2016,14,2473,4,5,2,35603,6,1,3,10,1,2.0
15,19988,2017,34,1702,4,5,2,39535,6,1,3,3,9,2.0
15,20995,2016,34,3438,4,5,2,56347,6,1,3,4,0,2.0
15,5995,2005,36,2494,4,5,2,80689,6,1,1,2,1,1.0
15,26988,2011,11,3080,4,5,2,139247,6,1,3,7,0,3.0
15,11988,2016,28,2343,4,5,2,111975,6,1,1,6,9,2.0
15,18995,2018,11,1383,4,5,2,26688,6,1,3,4,5,2.0
15,13995,2008,18,3402,4,5,2,120244,6,1,3,4,4,2.0
15,15988,2013,4,3449,4,5,2,69992,6,1,3,4,10,2.0
15,15995,2011,11,1487,4,5,2,106658,6,1,3,10,5,2.0
15,14500,2011,36,3094,4,5,2,146000,6,3,3,4,10,2.0
15,5995,2005,36,2792,4,5,2,138000,6,3,3,4,10,2.0
15,5995,2010,14,2358,4,5,2,128000,6,3,3,4,10,2.0
15,6875,2008,34,2376,4,5,2,77000,6,2,3,4,10,1.0
15,13995,2014,12,596,4,5,2,100616,6,1,3,4,0,1.0
15,5995,2008,9,1172,4,5,2,133000,6,2,3,4,10,2.0
15,13990,2010,11,1520,3,6,2,115295,6,3,2,4,10,3.0
15,17995,2015,18,1865,4,5,2,72879,6,1,3,4,9,1.0
15,6995,2013,34,1955,4,5,2,121000,6,3,3,4,10,2.0
15,7995,2011,8,3228,4,5,2,66000,6,3,3,4,10,2.0
15,10975,2010,31,1912,4,5,2,111000,6,3,3,4,10,1.0
15,4995,2011,34,1720,4,5,2,149000,6,3,3,4,10,3.0
15,8500,2009,36,3094,3,3,2,170000,6,2,3,4,10,1.0
15,8555,2008,18,1865,4,5,2,126028,6,1,3,4,9,1.0
15,24995,2016,11,1602,4,5,2,70403,6,1,3,10,10,2.0
15,17995,2016,31,13,4,5,2,104498,6,1,3,7,10,2.0
15,6955,2009,12,596,4,5,2,141573,6,1,3,4,1,3.0
15,24995,2015,18,3427,4,5,2,87934,6,1,3,4,0,2.0
15,25995,2014,11,3080,4,5,2,118539,6,1,3,7,5,2.0
15,19995,2011,36,3094,4,5,2,38183,6,1,3,7,9,1.0
15,5995,2008,11,3162,4,5,2,140531,6,1,3,3,10,1.0
15,4995,2009,36,1055,4,5,2,124000,6,3,3,4,10,2.0
15,14490,2012,11,1273,3,6,2,80836,6,3,2,10,10,2.0
15,25995,2015,11,3078,4,5,2,91682,6,1,3,10,10,2.0
15,11995,2009,36,3313,4,5,2,184287,6,1,3,10,10,2.0
15,32995,2015,12,2846,4,5,2,104818,6,1,3,10,10,3.0
15,18995,2016,38,3483,4,5,2,87912,6,1,3,4,10,2.0
15,12977,2013,11,1284,4,5,2,90158,6,1,3,4,9,1.0
15,9900,2013,11,1383,4,5,2,79698,6,1,1,4,10,2.0
15,4000,2003,31,123,4,5,2,99164,6,3,3,4,10,2.0
15,10988,2013,11,1383,4,5,2,89969,6,1,3,4,9,2.0
15,26995,2018,14,1072,4,5,2,46444,6,3,3,8,10,2.0
15,17995,2011,36,3313,4,5,2,100759,6,1,3,10,10,3.0
15,14995,2008,18,3402,4,5,2,100879,6,1,3,4,4,1.0
15,10995,2008,18,1865,4,5,2,67424,6,1,3,4,0,2.0
15,25955,2017,11,1435,4,5,2,31660,6,1,3,4,10,2.0
15,6900,2004,21,2760,3,6,2,16000,4,3,2,13,0,2.0
15,5995,2012,18,2112,4,5,2,125000,6,3,3,4,10,2.0
15,4875,2010,11,3085,4,5,2,91000,6,3,3,4,10,2.0
15,6995,2009,34,1702,4,5,2,74000,6,3,3,4,10,2.0
15,28990,2005,12,820,3,5,0,71635,6,3,2,10,10,2.0
15,8500,2009,3,552,3,5,2,153500,6,1,3,2,5,2.0
15,2800,2003,31,145,2,6,2,101000,6,3,3,7,1,1.0
15,350,2005,11,1383,4,5,2,99164,6,3,3,4,10,3.0
15,0,2017,31,331,4,5,0,19718,6,3,3,1,0,1.0
15,19990,2007,7,2919,4,5,0,210541,6,3,3,10,10,3.0
15,29450,2017,24,1832,4,5,2,41302,6,3,3,4,10,2.0
15,3500,2005,34,1702,3,3,2,83000,6,3,3,8,9,3.0
15,3995,2009,19,2655,4,5,2,93000,6,3,3,4,10,1.0
15,7995,2012,36,2494,4,5,2,101000,6,3,3,4,10,1.0
15,4995,2013,10,316,4,5,2,81000,6,3,3,4,10,2.0
15,3995,2011,19,1736,4,5,2,112000,6,3,3,4,10,2.0
15,15995,2012,7,2875,4,6,2,150217,6,3,3,4,10,1.0
15,4995,2006,36,3323,3,6,2,199780,6,3,3,10,10,1.0
15,8995,2013,11,1435,3,5,2,140000,6,3,1,8,0,2.0
15,2500,2004,36,1055,3,3,2,222000,6,3,1,4,10,2.0
15,3500,2008,36,2206,4,3,2,155000,6,2,1,2,5,2.0
15,8500,2008,4,240,4,5,2,124227,6,2,3,4,3,1.0
15,24285,2016,24,803,4,5,2,30905,6,3,3,4,10,2.0
15,1695,2000,25,1883,4,6,2,99164,6,3,2,4,10,1.0
15,3800,2012,14,948,3,3,2,130000,3,3,1,12,9,2.0
15,13500,2013,36,2586,4,3,2,78000,6,3,3,8,1,2.0
15,25450,2015,36,3118,4,5,2,53000,6,3,3,10,5,2.0
15,29490,2015,11,1535,3,6,0,112150,6,3,3,10,10,2.0
15,11499,2017,34,2104,4,3,2,123000,6,3,3,4,5,1.0
15,8999,2010,34,2378,4,3,2,102000,6,3,3,3,5,2.0
15,6499,2008,38,3350,4,5,2,140000,6,3,1,3,5,2.0
15,5999,2007,15,2740,4,5,2,98000,6,3,1,8,1,2.0
15,10999,2014,34,2382,4,3,2,121000,6,3,3,3,8,1.0
15,9499,2015,28,2649,5,3,2,89349,3,3,3,8,9,1.0
15,15499,2015,14,2475,4,5,2,134000,6,3,3,8,10,1.0
15,9999,2010,31,40,4,6,2,170000,6,3,3,10,1,1.0
15,5499,2006,14,966,4,3,2,75000,6,3,1,12,9,1.0
15,7999,2010,34,2381,4,3,2,99000,6,2,3,3,5,1.0
15,10799,2016,28,648,4,3,2,74000,6,3,1,4,10,2.0
15,12499,2014,28,2447,4,5,2,109000,6,3,3,8,5,2.0
15,6499,2011,34,1959,4,3,2,112000,6,3,3,4,10,1.0
15,8999,2014,34,1970,4,3,2,124000,6,2,3,3,4,1.0
15,9499,2015,37,3182,4,3,2,102000,6,3,3,8,5,2.0
15,9999,2012,14,1124,4,3,2,131000,6,3,3,8,9,2.0
15,11999,2015,34,2391,5,3,2,93720,4,3,3,3,5,3.0
15,8999,2014,27,2404,4,5,2,73000,4,3,3,8,10,1.0
15,4999,2008,28,663,4,3,3,140000,6,3,1,4,4,2.0
15,7899,2013,37,2335,4,3,2,127000,6,2,1,12,5,2.0
15,13999,2012,3,585,4,5,2,99000,6,3,3,4,2,1.0
15,10499,2015,34,2089,4,3,2,100000,6,3,3,4,1,2.0
15,5999,2009,36,1056,4,3,2,129000,6,3,1,4,9,2.0
15,10499,2015,34,2089,4,3,2,106000,6,3,3,4,5,1.0
15,5899,2013,19,2626,4,3,2,93000,6,2,1,2,8,1.0
15,9999,2011,14,2351,4,5,2,143000,6,3,1,6,1,1.0
15,18990,2013,11,1535,3,6,2,105894,6,3,2,4,10,2.0
15,6999,2008,38,3489,4,5,2,135000,6,3,3,3,5,3.0
15,5000,2007,11,1592,3,6,2,99164,6,3,3,10,8,1.0
15,4500,2000,18,3415,4,3,2,179000,6,2,3,4,0,1.0
15,9995,2007,36,3094,4,3,2,108535,6,2,3,7,1,1.0
15,2800,2008,7,1946,3,5,2,154081,6,3,1,4,10,1.0
15,9500,2011,31,49,4,6,2,165000,6,3,3,10,10,1.0
15,15995,2008,6,1378,4,6,2,117000,6,3,3,8,1,1.0
15,19995,2015,11,1556,4,5,2,97000,6,3,3,7,0,3.0
15,11995,2011,11,1602,4,6,2,114775,6,3,3,4,10,3.0
15,11995,2011,14,2360,4,5,2,121000,6,3,1,5,0,1.0
15,3999,2007,4,221,3,5,2,179590,6,3,3,4,0,2.0
15,8000,2003,11,464,4,5,2,99164,6,3,3,4,10,1.0
15,9999,2011,11,2508,4,5,3,99164,6,3,3,4,10,3.0
15,17999,2008,18,3411,4,5,2,99164,6,2,3,4,10,1.0
15,15995,2016,7,2875,4,6,2,114792,6,3,3,4,10,2.0
15,12995,2010,36,3310,4,6,2,162440,6,3,3,4,10,1.0
15,20990,2015,11,1520,3,6,2,134794,6,3,3,10,1,1.0
15,11995,2016,11,1683,4,3,2,66164,6,3,1,4,10,2.0
15,13995,2008,11,1625,4,6,0,204229,6,3,3,4,10,1.0
15,4995,2006,14,2473,3,5,2,173329,6,3,3,4,10,1.0
15,7995,2009,16,1802,3,5,2,106757,6,3,2,4,10,1.0
15,13995,2010,11,1555,4,6,2,104355,6,3,3,4,10,2.0
15,10995,2014,12,3165,4,5,2,136876,6,3,3,4,10,2.0
15,6800,2010,14,964,4,5,2,99164,6,3,3,4,10,1.0
15,13995,2009,36,3094,3,5,2,92491,6,3,3,10,9,2.0
15,8995,2011,23,1163,4,5,2,130597,6,3,3,4,10,2.0
15,13995,2009,36,3131,4,5,2,148972,6,3,3,7,0,2.0
15,16995,2012,36,3111,4,5,2,159000,6,3,3,7,5,2.0
15,13995,2014,38,2719,4,4,2,103162,6,3,3,4,10,2.0
15,16995,2015,38,2718,4,3,2,69308,6,3,1,4,8,2.0
15,10995,2013,38,2719,4,4,2,120351,6,3,3,4,0,2.0
15,7950,2009,11,1487,4,5,2,90952,6,3,3,4,10,2.0
15,17995,2014,38,3497,4,5,2,92040,6,3,3,8,10,2.0
15,15995,2013,38,3487,4,5,2,90598,6,3,3,8,0,3.0
15,17495,2014,38,3483,4,5,2,59993,6,3,1,8,0,2.0
15,13500,2013,4,220,4,3,2,68500,6,3,3,4,0,2.0
15,24869,2014,11,1273,3,6,2,54594,6,3,3,6,1,2.0
15,24000,2014,11,1745,4,3,0,99164,6,3,2,4,10,2.0
15,18990,2011,31,121,3,6,2,117508,6,3,3,4,10,2.0
15,17983,2017,31,2516,3,3,2,24364,6,3,1,6,10,2.0
15,14987,2010,7,1455,3,6,2,89976,6,3,3,6,9,2.0
15,6500,2012,34,1702,3,3,2,110031,6,2,3,8,9,2.0
15,6495,2007,38,3482,4,5,2,142000,6,3,3,8,0,2.0
15,8995,2012,7,838,4,5,2,133000,6,3,2,12,1,2.0
15,23900,2015,12,2827,4,6,2,138000,6,3,3,7,10,2.0
15,2500,2004,18,1865,3,5,2,148000,6,3,3,8,10,2.0
15,17995,2017,28,2341,4,5,2,96631,6,3,3,6,10,2.0
15,24995,2017,11,3245,4,5,2,39396,6,3,3,6,10,2.0
15,5995,2003,36,851,4,3,2,96604,6,3,1,4,1,2.0
15,2000,1998,34,2100,3,3,2,215775,6,2,3,3,10,2.0
